timestamp,open,high,low,close,volume
2024-01-01 00:00:00,10.0,10.046528220774709,9.916523881794891,10.0,5531.963765997583
2024-01-01 01:00:00,9.793161177217666,9.801116286177557,9.714649760330904,9.793161177217666,9264.611681857783
2024-01-01 02:00:00,9.981814146237364,9.989010732568495,9.866713974767856,9.981814146237364,5970.03956562871
2024-01-01 03:00:00,9.837363488477685,9.871297766428148,9.764828853015405,9.837363488477685,2833.671269875708
2024-01-01 04:00:00,9.997526914752816,10.095979281882492,9.942032048287018,9.997526914752816,5185.99066686111
2024-01-01 05:00:00,9.770008415991649,9.853023389248714,9.608174318262206,9.770008415991649,8151.206900916957
2024-01-01 06:00:00,9.513288289189617,9.640189564319606,9.405577133222565,9.513288289189617,1530.2678743481122
2024-01-01 07:00:00,9.626115042419794,9.915740947558339,9.513586265363454,9.626115042419794,2450.0355405070354
2024-01-01 08:00:00,9.688122228227181,9.756231473303506,9.663098287874469,9.688122228227181,2398.315533817883
2024-01-01 09:00:00,9.738458405379259,9.75654050936302,9.697262918078406,9.738458405379259,2861.6190982909193
2024-01-01 10:00:00,9.801122480274618,10.004081044414,9.642079063023205,9.801122480274618,6724.116771562826
2024-01-01 11:00:00,9.745231370611373,9.788426068412202,9.578992767897903,9.745231370611373,4076.615411495917
2024-01-01 12:00:00,9.853812913468387,9.949668308109551,9.58677087695588,9.853812913468387,7596.183615287789
2024-01-01 13:00:00,9.973765687920308,10.03490469974966,9.858149215139667,9.973765687920308,8924.814988262182
2024-01-01 14:00:00,9.808998467471552,9.858306828298177,9.717486050095747,9.808998467471552,9286.765032701302
2024-01-01 15:00:00,9.652088976254712,9.744758612957076,9.593135026950886,9.652088976254712,8485.665718531856
2024-01-01 16:00:00,9.611011760583924,9.64686202969348,9.598085674777147,9.611011760583924,2206.979361348249
2024-01-01 17:00:00,9.525898836986716,9.56717346947605,9.321255188272563,9.525898836986716,9417.78152994866
2024-01-01 18:00:00,9.09039405961648,9.12493988340761,9.07200926233601,9.09039405961648,7681.5925627598
2024-01-01 19:00:00,9.187891027627305,9.308357225174802,9.109538595775838,9.187891027627305,4078.8973720804697
2024-01-01 20:00:00,9.12886401740941,9.23751936590219,9.0004899536521,9.12886401740941,1382.29144963198
2024-01-01 21:00:00,9.736060135204376,9.740487296253669,9.721757383977208,9.736060135204376,1122.3989900227757
2024-01-01 22:00:00,9.972049366830188,10.1451348514935,9.90124874775745,9.972049366830188,9789.481624855203
2024-01-01 23:00:00,9.917770262565352,9.92189235689509,9.78199612661741,9.917770262565352,1239.7912717597937
2024-01-02 00:00:00,10.320874994463054,10.495015597845693,10.264867340773174,10.320874994463054,3468.8364092501392
2024-01-02 01:00:00,10.332261261854663,10.3482365271284,10.246242076321957,10.332261261854663,4831.044038358999
2024-01-02 02:00:00,10.470844946805208,10.500065840118284,10.425730539358842,10.470844946805208,3486.589737897176
2024-01-02 03:00:00,10.348706134446159,10.36945156705023,10.187616195920413,10.348706134446159,4101.4983769123555
2024-01-02 04:00:00,10.466034213447822,10.557114304544905,10.338677410323292,10.466034213447822,2232.4910344645536
2024-01-02 05:00:00,10.086633495157827,10.244489071038641,9.967578502471438,10.086633495157827,6385.0516920431855
