timestamp,open,high,low,close,volume
2024-01-01 00:00:00,15.0,15.15129810225579,14.845611998003651,15.0,8113.315006203866
2024-01-01 01:00:00,15.3302207681649,15.361134716236586,15.293008517628465,15.3302207681649,9540.395362038647
2024-01-01 02:00:00,15.9625096293089,16.204411007869407,15.912685310150342,15.9625096293089,8926.894075038872
2024-01-01 03:00:00,16.110646830571746,16.153221394168185,15.994388116179564,16.110646830571746,3369.5401993772816
2024-01-01 04:00:00,16.642963010157253,16.681876976490315,16.540650022571842,16.642963010157253,4370.1606721944945
2024-01-01 05:00:00,16.72924841011856,16.87122036774926,16.54364486951172,16.72924841011856,2230.0999144930547
2024-01-01 06:00:00,16.574280675846513,16.645745082457672,16.41079938998082,16.574280675846513,4124.671914728578
2024-01-01 07:00:00,16.08899154999863,16.354079527433864,15.96428258145737,16.08899154999863,3427.769353902176
2024-01-01 08:00:00,15.990742713832255,16.13532768285416,15.969584268046116,15.990742713832255,8076.028065233414
2024-01-01 09:00:00,16.347813487808324,16.401073771187505,16.147691667445894,16.347813487808324,3318.1060346369577
2024-01-01 10:00:00,16.97717680626664,17.009936840691278,16.86086646264581,16.97717680626664,5049.278185706214
2024-01-01 11:00:00,16.891099464181814,16.89860360673814,16.63519382486932,16.891099464181814,1297.7048349071536
2024-01-01 12:00:00,17.35215448946576,17.45580670229634,17.220037155686352,17.35215448946576,8092.181190282469
2024-01-01 13:00:00,17.925539001465616,18.035897427158638,17.903092725648257,17.925539001465616,2353.487579233163
2024-01-01 14:00:00,17.22781802317774,17.300955721530702,16.942435027018238,17.22781802317774,4962.436710238574
2024-01-01 15:00:00,17.71703892695269,17.77077262861587,17.515736276246503,17.71703892695269,8962.563114234494
2024-01-01 16:00:00,17.92576356245166,17.934402653468627,17.888621525742966,17.92576356245166,1691.666521386022
2024-01-01 17:00:00,18.14963241449964,18.217768615684918,18.017705940112183,18.14963241449964,4336.841853018339
2024-01-01 18:00:00,18.081986261943015,18.095947737122252,18.033633981841856,18.081986261943015,9609.113443892815
2024-01-01 19:00:00,18.128084921181113,18.26011713835709,17.6991840511877,18.128084921181113,2333.4796891771584
2024-01-01 20:00:00,18.06533480716099,18.52012891910428,17.90983677580256,18.06533480716099,5272.772782977561
2024-01-01 21:00:00,17.430618409853164,17.742433599973843,17.406012226100756,17.430618409853164,2591.416025911529
2024-01-01 22:00:00,18.174313681400204,18.36296710970918,18.108345350331167,18.174313681400204,8015.639645154766
2024-01-01 23:00:00,18.061901219139997,18.376465984848586,18.008173103561074,18.061901219139997,7016.141405089208
2024-01-02 00:00:00,17.87852400382792,18.11370017720521,17.708687453115985,17.87852400382792,5967.45636617623
2024-01-02 01:00:00,17.443776625308555,17.783601449537983,17.04673048848224,17.443776625308555,6679.350122719386
2024-01-02 02:00:00,17.116420560204112,17.519416041669423,16.96894919230331,17.116420560204112,2098.6488573364454
2024-01-02 03:00:00,16.710577721415287,16.792267278884868,16.56760476243428,16.710577721415287,9984.738730157027
2024-01-02 04:00:00,17.08029462073166,17.364511093707677,17.005639228022183,17.08029462073166,4674.994972057105
2024-01-02 05:00:00,17.142186094647933,17.28310580623396,16.976742138307497,17.142186094647933,9293.7479738633
2024-01-02 06:00:00,17.11987087561923,17.18789346664078,17.07305408053825,17.11987087561923,3811.2800418334796
2024-01-02 07:00:00,17.34049723304577,17.447613697624412,17.29831361761258,17.34049723304577,8368.557280119441
2024-01-02 08:00:00,17.61214611325983,17.81324962529491,17.578223830207598,17.61214611325983,2535.382908273216
2024-01-02 09:00:00,17.58999608946918,17.625755834411382,17.36587420384086,17.58999608946918,5641.134323025558
2024-01-02 10:00:00,17.536600561399705,17.86462840322997,17.304569718363144,17.536600561399705,7591.292469188294
2024-01-02 11:00:00,17.47531964756642,17.772590005018714,17.416478629942475,17.47531964756642,5302.473284795216
2024-01-02 12:00:00,17.70696094163189,17.722653044696063,17.526170130803052,17.70696094163189,8845.495670507144
2024-01-02 13:00:00,17.69002937158955,17.73791520324668,17.598190995792173,17.69002937158955,4505.757570311125
2024-01-02 14:00:00,17.658202718664796,17.770155290023638,17.61243251258697,17.658202718664796,9256.344608467216
